Year,Measurement.date,Unit ,Plot,Species,Number,Health,Herbivory,Condition,HT.cm,RCD.mm
2021,8/23/21,14,5,BELE,9,L,1,1,31,6.6
2021,8/23/21,14,5,BELE,10,D,0,0,,
2021,8/23/21,14,5,BELE,11,L,0,1,19.5,7.1
2021,8/23/21,14,5,BELE,12,L,0,0,65,7.6
2021,8/23/21,14,5,BELE,13,D,0,0,,
2021,8/23/21,14,5,BELE,14,D,0,0,,
2021,8/23/21,14,5,BELE,15,D,0,0,,
2021,8/23/21,14,5,BELE,16,D,0,0,,
2021,8/23/21,14,5,BELE,18,L,0,0,52.5,5.9
2021,8/23/21,14,5,BELE,19,D,0,0,,
2021,8/23/21,14,5,BELE,20,D,0,0,,
2021,8/23/21,14,5,CACO,1,V,0,0,,
2021,8/23/21,14,5,CACO,2,V,0,1,,4
2021,8/23/21,14,5,CACO,3,V,1,0,19,3.4
2021,8/23/21,14,5,CACO,4,L,0,0,14.5,3.5
2021,8/23/21,14,5,CACO,5,L,2,0,19.5,4.6
2021,8/23/21,14,5,CACO,6,L,1,0,17,2.9
2021,8/23/21,14,5,CACO,7,L,0,1,6,1.8
2021,8/23/21,14,5,CACO,8,L,1,1,31.5,4.5
2021,8/23/21,14,5,CACO,9,D,0,0,,
2021,8/23/21,14,5,CACO,10,V,0,1,16.5,3.2
2021,8/23/21,14,5,CACO,11,L,1,0,28.5,3
2021,8/23/21,14,5,CACO,12,L,2,0,23.5,3.7
2021,8/23/21,14,5,CACO,13,L,0,1,14.5,3.8
2021,8/23/21,14,5,CACO,14,L,1,0,24.5,4.5
2021,8/23/21,14,5,CACO,15,L,1,0,31,3.4
2021,8/23/21,14,5,CACO,16,V,1,0,23.5,3
2021,8/23/21,14,5,CACO,17,L,0,0,26,5.2
2021,8/23/21,14,5,CACO,18,L,0,1,35,3.6
2021,8/23/21,14,5,CACO,19,L,1,1,15,3
2021,8/23/21,14,5,CACO,20,L,1,0,17.5,4.3
2021,8/23/21,14,5,QURU,1,L,2,1,19.5,5
2021,8/23/21,14,5,QURU,2,L,3,0,36.5,5.1
2021,8/23/21,14,5,QURU,3,L,1,0,57.5,8.8
2021,8/23/21,14,5,QURU,4,V,2,0,45,5.4
2021,8/23/21,14,5,QURU,5,L,2,0,47,7
2021,8/23/21,14,5,QURU,6,L,2,0,36.5,4.9
2021,8/23/21,14,5,QURU,7,L,1,0,42,5.1
2021,8/23/21,14,5,QURU,8,L,2,0,44.5,5.6
2021,8/23/21,14,5,QURU,9,L,1,0,55,6.7
2021,8/23/21,14,5,QURU,10,L,1,0,49.5,7.1
2021,8/23/21,14,5,QURU,11,L,2,0,58.5,7.4
2021,8/23/21,14,5,QURU,12,V,2,1,30.5,5
2021,8/23/21,14,5,QURU,13,L,2,0,49,7.1
2021,8/23/21,14,5,QURU,14,L,1,0,36,5.2
2021,8/23/21,14,5,QURU,15,L,0,0,42.5,4.3
2021,8/23/21,14,5,QURU,16,L,2,0,42,5
2021,8/23/21,14,5,QURU,17,L,3,0,29,3.9
2021,8/23/21,14,5,QURU,18,L,2,0,38.5,5.5
2021,8/23/21,14,5,QURU,19,L,2,1,33,6.1
2021,8/23/21,14,5,QURU,20,L,3,0,29,4.4
2021,8/23/21,14,5,TIAM,1,V,3,0,22.5,4.7
2021,8/23/21,14,5,TIAM,2,L,1,0,20,4.2
2021,8/23/21,14,5,TIAM,3,V,2,0,22.5,4.1
2021,8/23/21,14,5,TIAM,4,L,1,0,27,7.4
2021,8/23/21,14,5,TIAM,5,V,3,0,26.5,5.3
2021,8/23/21,14,5,TIAM,6,L,1,0,31,5.4
2021,8/23/21,14,5,TIAM,7,L,2,0,32.5,6.1
2021,8/23/21,14,5,TIAM,8,L,2,0,35,8.6
2021,8/23/21,14,5,TIAM,9,L,2,0,6,1.5
2021,8/23/21,14,5,TIAM,10,V,2,1,24.5,5
2021,8/23/21,14,5,TIAM,11,L,1,0,33.5,6.7
2021,8/23/21,14,5,TIAM,12,V,3,0,27,4.4
2021,8/23/21,14,5,TIAM,13,L,2,0,26,6.1
2021,8/23/21,14,5,TIAM,14,L,2,0,24,4.6
2021,8/23/21,14,5,TIAM,15,V,2,0,20,3.8
2021,8/23/21,14,5,TIAM,16,L,1,1,22.5,4.7
2021,8/23/21,14,5,TIAM,17,V,3,1,14.5,4.5
2021,8/23/21,14,5,TIAM,18,L,2,0,32.5,7.3
2021,8/23/21,14,5,TIAM,19,L,1,1,19.5,3.1
2021,8/23/21,14,5,TIAM,20,L,2,0,44.5,8
2021,8/23/21,14,6,ACRU,1,L,2,0,33,5.1
2021,8/23/21,14,6,ACRU,2,L,1,0,35,5
2021,8/23/21,14,6,ACRU,3,V,3,0,27,4.2
2021,8/23/21,14,6,ACRU,4,L,1,0,45.5,8.4
2021,8/23/21,14,6,ACRU,5,V,1,1,25,4.2
2021,8/23/21,14,6,ACRU,6,L,1,0,27,5.9
2021,8/23/21,14,6,ACRU,7,L,1,0,49,7.3
2021,8/23/21,14,6,ACRU,8,L,1,0,28,5.4
2021,8/23/21,14,6,ACRU,9,L,1,0,29,3.6
2021,8/23/21,14,6,ACRU,10,L,2,0,30,4.2
2021,8/23/21,14,6,ACRU,11,L,1,1,22,2.8
2021,8/23/21,14,6,ACRU,12,L,1,1,38.5,4.5
2021,8/23/21,14,6,ACRU,13,L,1,1,29.5,4.6
2021,8/23/21,14,6,ACRU,14,L,1,0,56,4.8
2021,8/23/21,14,6,ACRU,15,L,1,1,16.5,4.1
2021,8/23/21,14,6,ACRU,16,L,2,0,31,6.6
2021,8/23/21,14,6,ACRU,17,L,1,0,34,5.4
2021,8/23/21,14,6,ACRU,18,L,1,0,39.5,4.6
2021,8/23/21,14,6,ACRU,19,L,1,0,32.5,5.4
2021,8/23/21,14,6,ACRU,20,L,1,0,37,6.5
2021,8/23/21,14,6,ACSA,1,L,1,0,42.5,3.6
2021,8/23/21,14,6,ACSA,2,L,1,1,32.5,3.8
2021,8/23/21,14,6,ACSA,3,D,0,0,,
2021,8/23/21,14,6,ACSA,4,L,1,0,37,5
2021,8/23/21,14,6,ACSA,5,L,1,0,31,3.8
2021,8/23/21,14,6,ACSA,6,L,1,1,26,3.9
2021,8/23/21,14,6,ACSA,7,L,0,1,11.5,1.7
2021,8/23/21,14,6,ACSA,8,L,1,1,10,2.7
2021,8/23/21,14,6,ACSA,9,L,1,1,19,4.9
2021,8/23/21,14,6,ACSA,10,L,2,1,10.5,5
2021,8/23/21,14,6,ACSA,11,L,1,0,33,5.5
2021,8/23/21,14,6,ACSA,12,L,1,0,32.5,3.6
2021,8/23/21,14,6,ACSA,13,D,0,0,,
2021,8/23/21,14,6,ACSA,14,D,0,0,,
2021,8/23/21,14,6,ACSA,15,L,2,1,32,2.4
2021,8/23/21,14,6,ACSA,16,L,2,1,34,4.9
2021,8/23/21,14,6,ACSA,17,L,1,0,27,4.2
2021,8/23/21,14,6,ACSA,18,L,1,1,42,3.8
2021,8/23/21,14,6,ACSA,19,L,1,0,37.5,4.1
2021,8/23/21,14,6,ACSA,20,L,1,1,23,3.1
2021,8/23/21,14,6,NYSY,1,D,0,0,,
2021,8/23/21,14,6,NYSY,2,D,0,0,,
2021,8/23/21,14,6,NYSY,3,D,0,0,,
2021,8/23/21,14,6,NYSY,4,D,0,0,,
2021,8/23/21,14,6,NYSY,5,D,0,0,,
2021,8/23/21,14,6,NYSY,6,D,0,0,,
2021,8/23/21,14,6,NYSY,7,D,0,0,,
2021,8/23/21,14,6,NYSY,8,D,0,0,,
2021,8/23/21,14,6,NYSY,9,L,1,0,24,5.1
2021,8/23/21,14,6,NYSY,10,D,0,0,,
2021,8/23/21,14,6,NYSY,11,D,0,0,,
2021,8/23/21,14,6,NYSY,12,V,0,0,,
2021,8/23/21,14,6,NYSY,13,L,1,1,6,2.3
2021,8/23/21,14,6,NYSY,14,D,0,0,,
2021,8/23/21,14,6,NYSY,15,D,0,0,,
2021,8/23/21,14,6,NYSY,16,L,1,0,22.5,6.8
2021,8/23/21,14,6,NYSY,17,D,0,0,,
2021,8/23/21,14,6,NYSY,18,D,0,0,,
2021,8/23/21,14,6,NYSY,19,L,2,0,17,6.7
2021,8/23/21,14,6,NYSY,20,L,0,1,5,1.3
2021,8/23/21,14,6,PRSE,1,D,0,0,,
2021,8/23/21,14,6,PRSE,2,L,1,1,15,3.1
2021,8/23/21,14,6,PRSE,3,L,2,0,60,10.5
2021,8/23/21,14,6,PRSE,4,L,1,0,37,5.6
2021,8/23/21,14,6,PRSE,5,L,1,0,24.5,2.9
2021,8/23/21,14,6,PRSE,6,L,2,0,25,3.2
2021,8/23/21,14,6,PRSE,7,V,2,0,23,2.5
2021,8/23/21,14,6,PRSE,8,L,1,0,45,5.9
2021,8/23/21,14,6,PRSE,9,L,1,0,35.5,4
2021,8/23/21,14,6,PRSE,10,D,0,0,,
2021,8/23/21,14,6,PRSE,11,L,1,0,19.5,3.1
2021,8/23/21,14,6,PRSE,12,L,1,0,43.5,9.3
2021,8/23/21,14,6,PRSE,13,L,2,0,49,8.3
2021,8/23/21,14,6,PRSE,14,L,1,0,22,3.2
2021,8/23/21,14,6,PRSE,15,L,2,0,34,6
2021,8/23/21,14,6,PRSE,16,V,3,1,20.5,3.9
2021,8/23/21,14,6,PRSE,17,L,1,0,19,2.9
2021,8/23/21,14,6,PRSE,18,L,2,0,44,6.1
2021,8/23/21,14,6,PRSE,19,L,2,0,38,3.9
2021,8/23/21,14,6,PRSE,20,L,3,0,33,3.9
2021,8/23/21,14,6,PRSE,21,L,1,0,39,5.1
2021,8/23/21,14,6,BELE,1,D,0,0,,
2021,8/23/21,14,6,BELE,2,D,0,0,,
2021,8/23/21,14,6,BELE,3,D,0,0,,
2021,8/23/21,14,6,BELE,4,D,0,0,,
2021,8/23/21,14,6,BELE,5,D,0,0,,
2021,8/23/21,14,6,BELE,6,L,2,0,50,4.6
2021,8/23/21,14,6,BELE,7,L,1,1,51,7.4
2021,8/23/21,14,6,BELE,8,L,1,1,17,6.5
2021,8/23/21,14,6,BELE,9,L,1,0,41,5.4
2021,8/23/21,14,6,BELE,10,D,0,0,,
2021,8/23/21,14,6,BELE,11,D,0,0,,
2021,8/23/21,14,6,BELE,12,D,0,0,,
2021,8/23/21,14,6,BELE,13,D,0,0,,
2021,8/23/21,14,6,BELE,14,D,0,0,,
2021,8/23/21,14,6,BELE,15,D,0,0,,
2021,8/23/21,14,6,BELE,16,D,0,0,,
2021,8/23/21,14,6,BELE,17,D,0,0,,
2021,8/23/21,14,6,BELE,18,L,1,1,13,5.5
2021,8/23/21,14,6,BELE,19,D,0,0,,
2021,8/23/21,14,6,BELE,20,L,2,1,42,4.6
2021,8/23/21,14,6,CACO,1,L,2,1,18,5.5
2021,8/23/21,14,6,CACO,2,L,2,1,15,1.6
2021,8/23/21,14,6,CACO,3,L,2,1,26,7.8
2021,8/23/21,14,6,CACO,4,L,1,0,23,3.6
2021,8/23/21,14,6,CACO,5,L,1,0,16,4.1
2021,8/23/21,14,6,CACO,6,L,2,1,22,4.9
2021,8/23/21,14,6,CACO,7,L,0,0,37.5,5.3
2021,8/23/21,14,6,CACO,8,L,1,0,28.5,5.3
2021,8/23/21,14,6,CACO,9,D,0,0,,
2021,8/23/21,14,6,CACO,10,L,1,1,21.5,4.5
2021,8/23/21,14,6,CACO,11,L,1,1,11.5,3.8
2021,8/23/21,14,6,CACO,12,L,1,1,13,4.1
2021,8/23/21,14,6,CACO,13,L,1,1,32,6.3
2021,8/23/21,14,6,CACO,14,L,1,1,13,3.7
2021,8/23/21,14,6,CACO,15,L,1,0,21.5,4.1
2021,8/23/21,14,6,CACO,16,L,1,0,32.5,4.7
2021,8/23/21,14,6,CACO,17,L,2,1,12.5,2.2
2021,8/23/21,14,6,CACO,18,L,1,1,22,4.1
2021,8/23/21,14,6,CACO,19,V,1,1,12,4.2
2021,8/23/21,14,6,CACO,20,L,1,1,21,3.5
2021,8/23/21,14,6,QURU,1,L,3,1,64,8
2021,8/23/21,14,6,QURU,2,V,3,0,45.5,5.7
2021,8/23/21,14,6,QURU,3,V,2,1,11,2.6
2021,8/23/21,14,6,QURU,4,L,2,0,47,11.8
2021,8/23/21,14,6,QURU,5,L,3,1,54,6.5
2021,8/23/21,14,6,QURU,6,L,1,1,68,14.7
2021,8/23/21,14,6,QURU,7,L,2,0,47,3.8
2021,8/23/21,14,6,QURU,8,L,1,0,56,7.2
2021,8/23/21,14,6,QURU,9,L,2,0,54,6
2021,8/23/21,14,6,QURU,10,L,2,0,49,7.8
2021,8/23/21,14,6,QURU,11,L,2,0,71.5,9.8
2021,8/23/21,14,6,QURU,12,L,3,0,55,11.5
2021,8/23/21,14,6,QURU,13,V,3,1,42,9
2021,8/23/21,14,6,QURU,14,L,3,0,45.5,7.6
2021,8/23/21,14,6,QURU,15,L,1,1,84,12
2021,8/23/21,14,6,QURU,16,L,2,0,60,7.4
2021,8/23/21,14,6,QURU,17,L,2,0,51,10.7
2021,8/23/21,14,6,QURU,18,V,3,1,52,8.2
2021,8/23/21,14,6,QURU,19,L,1,1,42,6.1
2021,8/23/21,14,6,QURU,20,V,3,1,49.5,6.9
2021,8/23/21,14,6,TIAM,1,L,2,0,30,9
2021,8/23/21,14,6,TIAM,2,V,3,1,13.5,3.2
2021,8/23/21,14,6,TIAM,3,L,2,0,23,5
2021,8/23/21,14,6,TIAM,4,L,2,0,29.5,9.1
2021,8/23/21,14,6,TIAM,5,V,0,1,10,5
2021,8/23/21,14,6,TIAM,6,V,3,0,21,4
2021,8/23/21,14,6,TIAM,7,V,3,0,36,7.1
2021,8/23/21,14,6,TIAM,8,V,3,0,31,7.1
2021,8/23/21,14,6,TIAM,9,V,2,0,21.5,3.5
2021,8/23/21,14,6,TIAM,10,L,2,0,27,4.7
2021,8/23/21,14,6,TIAM,11,L,1,0,21,5
2021,8/23/21,14,6,TIAM,12,L,2,1,26,4.9
2021,8/23/21,14,6,TIAM,13,L,1,0,12,7
2021,8/23/21,14,6,TIAM,14,V,3,0,21,4.6
2021,8/23/21,14,6,TIAM,15,L,2,1,23,7.4
2021,8/23/21,14,6,TIAM,16,L,1,1,12,5.1
2021,8/23/21,14,6,TIAM,17,L,1,0,18.5,3.4
2021,8/23/21,14,6,TIAM,18,L,3,0,26.5,6
2021,8/23/21,14,6,TIAM,19,V,3,0,29,6.1
2021,8/23/21,14,6,TIAM,20,L,2,1,26,4.6
2021,8/23/21,14,7,ACRU,1,L,1,0,41,7.3
2021,8/23/21,14,7,ACRU,2,L,1,0,29,4.1
2021,8/23/21,14,7,ACRU,3,D,0,0,,
2021,8/23/21,14,7,ACRU,4,L,2,0,29,4.6
2021,8/23/21,14,7,ACRU,5,L,1,0,37,3.6
2021,8/23/21,14,7,ACRU,6,L,1,1,18,3.3
2021,8/23/21,14,7,ACRU,7,L,0,1,36.5,4.7
2021,8/23/21,14,7,ACRU,8,L,1,1,21.5,2.9
2021,8/23/21,14,7,ACRU,9,L,0,0,23,5.9
2021,8/23/21,14,7,ACRU,10,D,0,0,,
2021,8/23/21,14,7,ACRU,11,L,1,0,28.5,5.2
2021,8/23/21,14,7,ACRU,12,L,2,0,37,6.1
2021,8/23/21,14,7,ACRU,13,L,1,0,38,5.6
2021,8/23/21,14,7,ACRU,14,L,1,0,28,5.8
2021,8/23/21,14,7,ACRU,15,L,1,0,45,4.6
2021,8/23/21,14,7,ACRU,16,L,1,0,30,3.9
2021,8/23/21,14,7,ACRU,17,D,0,0,,
2021,8/23/21,14,7,ACRU,18,L,1,0,44,7
2021,8/23/21,14,7,ACRU,19,L,1,0,27,7.2
2021,8/23/21,14,7,ACRU,20,L,1,1,23,4.8
2021,8/23/21,14,7,ACSA,1,D,0,0,,
2021,8/23/21,14,7,ACSA,2,L,0,0,39,6.2
2021,8/23/21,14,7,ACSA,3,L,1,0,51.5,7.8
2021,8/23/21,14,7,ACSA,4,L,1,0,28,3.6
2021,8/23/21,14,7,ACSA,5,L,1,0,25,3.5
2021,8/23/21,14,7,ACSA,6,D,0,0,,
2021,8/23/21,14,7,ACSA,7,L,1,0,46,5
2021,8/23/21,14,7,ACSA,8,L,0,0,30.5,6.5
2021,8/23/21,14,7,ACSA,9,L,1,0,45,5.7
2021,8/23/21,14,7,ACSA,10,D,0,0,,
2021,8/23/21,14,7,ACSA,11,L,1,1,42,12.2
2021,8/23/21,14,7,ACSA,12,L,2,0,38,4.5
2021,8/23/21,14,7,ACSA,13,L,1,0,25,3.3
2021,8/23/21,14,7,ACSA,14,L,1,0,52.5,5.3
2021,8/23/21,14,7,ACSA,15,D,0,0,,
2021,8/23/21,14,7,ACSA,16,D,0,0,,
2021,8/23/21,14,7,ACSA,17,D,0,0,,
2021,8/23/21,14,7,ACSA,18,L,1,0,58.5,5.4
2021,8/23/21,14,7,ACSA,19,L,0,1,18.5,3.4
2021,8/23/21,14,7,ACSA,20,D,0,0,,
2021,8/23/21,14,7,NYSY,1,D,0,0,,
2021,8/23/21,14,7,NYSY,2,D,0,0,,
2021,8/23/21,14,7,NYSY,3,D,0,0,,
2021,8/23/21,14,7,NYSY,4,L,0,0,4,3.2
2021,8/23/21,14,7,NYSY,5,D,0,0,,
2021,8/23/21,14,7,NYSY,6,D,0,0,,
2021,8/23/21,14,7,NYSY,7,D,0,0,,
2021,8/23/21,14,7,NYSY,8,L,2,0,10,2.1
2021,8/23/21,14,7,NYSY,9,D,0,0,,
2021,8/23/21,14,7,NYSY,10,D,0,0,,
2021,8/23/21,14,7,NYSY,11,L,1,0,25,4.9
2021,8/23/21,14,7,NYSY,12,D,0,0,,
2021,8/23/21,14,7,NYSY,13,D,0,0,,
2021,8/23/21,14,7,NYSY,14,D,0,0,,
2021,8/23/21,14,7,NYSY,15,D,0,0,,
2021,8/23/21,14,7,NYSY,16,D,0,0,,
2021,8/23/21,14,7,NYSY,17,D,0,0,,
2021,8/23/21,14,7,NYSY,18,D,0,0,,
2021,8/23/21,14,7,NYSY,19,D,0,0,,
2021,8/23/21,14,7,NYSY,20,D,0,0,,
2021,8/23/21,14,7,PRSE,1,L,1,0,36,3.9
2021,8/23/21,14,7,PRSE,2,D,0,0,,
2021,8/23/21,14,7,PRSE,3,L,1,1,31,4.1
2021,8/23/21,14,7,PRSE,4,L,1,0,52,4.5
2021,8/23/21,14,7,PRSE,5,L,2,0,52,6.7
2021,8/23/21,14,7,PRSE,6,L,2,0,40.5,5.2
2021,8/23/21,14,7,PRSE,7,L,3,0,40.5,5
2021,8/23/21,14,7,PRSE,8,L,1,0,40,4.4
2021,8/23/21,14,7,PRSE,9,L,1,0,56,6.5
2021,8/23/21,14,7,PRSE,10,L,3,1,40,6
2021,8/23/21,14,7,PRSE,11,L,2,0,34,3.3
2021,8/23/21,14,7,PRSE,12,L,1,1,48,5.6
2021,8/23/21,14,7,PRSE,13,L,1,0,30.5,4.2
2021,8/23/21,14,7,PRSE,14,L,1,0,72,7
2021,8/23/21,14,7,PRSE,15,L,2,0,46,4.9
2021,8/23/21,14,7,PRSE,16,L,1,0,47.5,4.2
2021,8/23/21,14,7,PRSE,17,L,2,0,18,1.8
2021,8/23/21,14,7,PRSE,18,L,1,1,41.5,5.4
2021,8/23/21,14,7,PRSE,19,L,1,0,59,6.5
2021,8/23/21,14,7,PRSE,20,L,1,0,44.5,2.4
2021,8/23/21,14,7,BELE,1,D,0,0,,
2021,8/23/21,14,7,BELE,2,D,0,0,,
2021,8/23/21,14,7,BELE,3,D,0,0,,
2021,8/23/21,14,7,BELE,4,D,0,0,,
2021,8/23/21,14,7,BELE,5,L,1,0,83,6.5
2021,8/23/21,14,7,BELE,6,D,0,0,,
2021,8/23/21,14,7,BELE,7,L,1,1,57,13.5
2021,8/23/21,14,7,BELE,8,D,0,0,,
2021,8/23/21,14,7,BELE,9,L,0,0,73,4.6
2021,8/23/21,14,7,BELE,10,D,0,0,,
2021,8/23/21,14,7,BELE,11,D,0,0,,
2021,8/23/21,14,7,BELE,12,L,0,0,73.5,7.5
2021,8/23/21,14,7,BELE,13,D,0,0,,
2021,8/23/21,14,7,BELE,14,D,0,0,,
2021,8/23/21,14,7,BELE,15,L,0,0,85,7.7
2021,8/23/21,14,7,BELE,16,D,0,0,,
2021,8/23/21,14,7,BELE,17,D,0,0,,
2021,8/23/21,14,7,BELE,18,L,1,0,56,4.6
2021,8/23/21,14,7,BELE,19,D,0,0,,
2021,8/23/21,14,7,BELE,20,D,0,0,,
2021,8/23/21,14,7,CACO,1,L,0,1,22.5,4.3
2021,8/23/21,14,7,CACO,2,L,3,1,23,2.6
2021,8/23/21,14,7,CACO,3,D,0,0,,
2021,8/23/21,14,7,CACO,4,L,1,1,3.5,1.1
2021,8/23/21,14,7,CACO,5,L,2,0,24,2.2
2021,8/23/21,14,7,CACO,6,D,0,0,,
2021,8/23/21,14,7,CACO,7,L,1,1,19.5,2.9
2021,8/23/21,14,7,CACO,8,L,1,0,20,3.1
2021,8/23/21,14,7,CACO,9,V,1,1,22.5,3.6
2021,8/23/21,14,7,CACO,10,L,1,0,36.5,6.3
2021,8/23/21,14,7,CACO,11,L,0,1,15,0.7
2021,8/23/21,14,7,CACO,12,D,0,0,,
2021,8/23/21,14,7,CACO,13,D,0,0,,
2021,8/23/21,14,7,CACO,14,L,0,0,18.5,2.3
2021,8/23/21,14,7,CACO,15,L,1,0,26,1.8
2021,8/23/21,14,7,CACO,16,L,1,1,31,4.1
2021,8/23/21,14,7,CACO,17,V,2,1,14,3.3
2021,8/23/21,14,7,CACO,18,L,0,1,15,2.4
2021,8/23/21,14,7,CACO,19,L,0,1,28,4.3
2021,8/23/21,14,7,CACO,20,L,1,0,21.5,3.5
2021,8/23/21,14,7,QURU,1,L,1,0,42,5.2
2021,8/23/21,14,7,QURU,2,L,1,0,39,5.9
2021,8/23/21,14,7,QURU,3,V,2,0,45,6.7
2021,8/23/21,14,7,QURU,4,L,2,0,64,7.7
2021,8/23/21,14,7,QURU,5,L,1,0,40.5,3.4
2021,8/23/21,14,7,QURU,6,L,2,0,40.5,8.4
2021,8/23/21,14,7,QURU,7,L,1,0,54,10.7
2021,8/23/21,14,7,QURU,8,L,2,0,34,4.2
2021,8/23/21,14,7,QURU,9,V,2,0,49,7
2021,8/23/21,14,7,QURU,10,L,2,0,42,5.8
2021,8/23/21,14,7,QURU,11,L,2,0,47,3.5
2021,8/23/21,14,7,QURU,12,V,3,0,43,5.6
2021,8/23/21,14,7,QURU,13,V,2,1,60.5,6.8
2021,8/23/21,14,7,QURU,14,L,1,0,51.5,5.9
2021,8/23/21,14,7,QURU,15,L,0,1,23,15.6
2021,8/23/21,14,7,QURU,16,L,1,0,43,4.8
2021,8/23/21,14,7,QURU,17,L,1,0,54,6.8
2021,8/23/21,14,7,QURU,18,L,2,0,51,11.3
2021,8/23/21,14,7,QURU,19,L,1,0,47,6.6
2021,8/23/21,14,7,QURU,20,V,2,0,37,5.8
2021,8/23/21,14,7,TIAM,1,D,0,0,,
2021,8/23/21,14,7,TIAM,2,V,3,0,14.5,2.6
2021,8/23/21,14,7,TIAM,3,V,2,0,21,4.9
2021,8/23/21,14,7,TIAM,4,L,2,1,15,2.1
2021,8/23/21,14,7,TIAM,5,L,2,0,22.5,3.6
2021,8/23/21,14,7,TIAM,6,V,2,0,23,3.8
2021,8/23/21,14,7,TIAM,7,V,3,0,30.5,3
2021,8/23/21,14,7,TIAM,8,L,2,0,31,3.8
2021,8/23/21,14,7,TIAM,9,L,2,0,18,2.9
2021,8/23/21,14,7,TIAM,10,L,2,0,30,6
2021,8/23/21,14,7,TIAM,11,L,2,0,7,1.5
2021,8/23/21,14,7,TIAM,12,D,0,0,,
2021,8/23/21,14,7,TIAM,13,L,0,1,6.5,1.6
2021,8/23/21,14,7,TIAM,14,V,0,1,30,2.8
2021,8/23/21,14,7,TIAM,15,L,3,0,25,5.2
2021,8/23/21,14,7,TIAM,16,L,3,0,37,5.4
2021,8/23/21,14,7,TIAM,17,V,3,0,25,4.1
2021,8/23/21,14,7,TIAM,18,D,0,0,,
2021,8/23/21,14,7,TIAM,19,V,2,1,26,6
2021,8/23/21,14,7,TIAM,20,V,3,0,30,4.2
